Identifiable,Contected,HasIMG,HasDESC,Month,Item,Place_Item_founded,Item_condition
0,0,0,0,06,0,0,1
0,0,0,0,06,16,0,2
0,0,0,0,06,16,0,1
0,0,0,0,06,16,0,2
1,0,0,0,06,12,0,2
0,0,0,0,06,16,0,1
0,0,0,0,06,16,0,2
0,0,0,0,06,8,0,2
0,0,0,0,06,16,2,2
1,0,0,0,06,12,0,1
1,0,0,0,06,16,2,1
0,0,0,0,06,16,0,0
0,0,0,0,06,16,0,1
0,0,0,0,06,0,0,1
0,0,0,0,06,4,0,1
0,0,0,0,06,12,0,0
0,0,0,0,06,0,2,1
1,0,0,0,06,12,0,1
1,0,0,0,06,12,0,2
1,0,0,0,06,12,0,2
0,0,0,0,06,16,0,1
0,0,0,0,06,12,0,1
0,0,0,0,06,16,0,1
0,0,0,0,06,16,2,2
1,0,0,0,06,12,0,2
0,0,0,0,06,13,0,1
0,0,0,0,06,16,0,1
0,0,0,0,06,12,0,1
0,0,0,0,06,7,2,1
1,0,0,0,06,12,0,2
0,0,0,0,06,16,2,2
1,0,0,0,06,2,0,1
0,0,0,0,06,16,0,1
0,0,0,0,06,2,0,1
0,0,0,0,06,16,0,1
0,0,0,0,06,2,2,1
1,0,0,0,06,14,0,1
0,0,0,0,06,16,2,2
1,0,0,0,06,14,0,1
0,0,0,0,06,10,2,1
0,0,0,0,06,9,2,1
0,0,0,0,06,16,0,1
0,0,0,0,06,16,0,1
0,0,0,0,06,16,0,1
1,0,0,0,06,12,0,2
1,0,0,0,06,16,0,1
0,0,0,0,06,10,0,1
1,0,0,0,06,16,0,2
0,0,0,0,06,16,0,1
1,0,0,0,06,12,0,1
0,0,0,0,06,16,2,0
0,0,0,0,06,16,2,2
1,0,0,0,06,12,0,2
1,0,0,0,06,6,0,1
0,0,0,0,06,16,0,2
0,0,0,0,06,7,0,1
0,0,0,0,06,10,0,1
1,0,0,0,06,14,2,1
0,0,0,0,06,4,0,1
1,0,0,0,06,12,0,1
0,0,0,0,06,16,0,2
0,0,0,0,06,16,2,2
0,0,0,0,06,16,0,1
0,0,0,0,06,16,2,1
0,0,0,0,06,0,0,1
0,0,0,0,05,16,2,2
1,0,0,0,05,16,2,2
0,0,0,0,05,2,0,1
0,0,0,0,05,16,0,2
0,0,0,0,05,0,0,1
0,0,0,0,05,5,0,1
0,0,0,0,05,5,0,1
0,0,0,0,05,16,0,1
1,0,0,0,05,12,0,1
0,0,0,0,05,12,0,1
0,0,0,0,05,16,0,1
1,0,0,0,05,12,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,16,0,2
0,0,0,0,05,16,0,1
0,0,0,0,05,10,0,1
0,0,0,0,05,10,0,1
0,0,0,0,05,16,2,0
0,0,0,0,05,4,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,9,0,1
1,0,0,0,05,12,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,16,2,1
0,0,0,0,05,16,0,1
0,0,0,0,05,16,0,0
0,0,0,0,05,16,0,1
1,0,0,0,05,12,2,1
0,0,0,0,05,16,0,1
0,0,0,0,05,8,0,0
0,0,0,0,05,16,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,7,0,1
0,0,0,0,05,16,0,1
1,0,0,0,05,12,0,1
1,0,0,0,05,16,2,1
0,0,0,0,05,16,0,1
1,0,0,0,05,16,0,2
1,0,0,0,05,12,0,1
0,0,0,0,05,0,2,0
0,0,0,0,05,16,2,1
0,0,0,0,05,10,0,0
1,0,0,0,05,14,0,1
0,0,0,0,05,16,0,1
1,0,0,0,05,12,0,0
0,0,0,0,05,16,0,0
1,0,0,0,05,14,0,1
0,0,0,0,05,4,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,13,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,7,0,1
0,0,0,0,05,16,0,0
0,0,0,0,05,16,2,2
0,0,0,0,05,12,0,1
0,0,0,0,05,16,0,2
0,0,0,0,05,16,0,1
0,0,0,0,05,0,2,2
0,0,0,0,05,16,2,1
0,0,0,0,05,16,2,2
0,0,0,0,05,12,0,2
0,0,0,0,05,16,2,2
0,0,0,0,05,16,2,1
0,0,0,0,05,16,0,1
0,0,0,0,05,16,2,2
1,0,0,0,05,16,2,2
0,0,0,0,05,16,0,1
1,0,0,0,05,12,0,1
0,0,0,0,05,16,2,0
1,0,0,0,05,12,0,2
0,0,0,0,05,15,0,1
0,0,0,0,05,16,0,0
1,0,0,0,05,12,0,2
0,0,0,0,05,16,0,0
1,0,0,0,05,0,2,0
0,0,0,0,05,16,0,2
0,0,0,0,05,12,0,1
0,0,0,0,05,16,0,0
0,0,0,0,05,0,2,1
0,0,0,0,05,16,0,0
0,0,0,0,05,16,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,10,0,0
0,0,0,0,05,12,0,0
1,0,0,0,05,13,0,1
0,0,0,0,05,4,0,1
0,0,0,0,05,4,0,1
0,0,0,0,05,16,2,2
0,0,0,0,05,16,0,2
0,0,0,0,05,9,2,1
0,0,0,0,05,2,0,1
0,0,0,0,05,8,2,0
0,0,0,0,05,16,0,1
0,0,0,0,05,5,0,1
0,0,0,0,05,16,0,2
0,0,0,0,05,7,2,1
0,0,0,0,05,9,2,1
0,0,0,0,05,4,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,16,0,1
1,0,0,0,05,12,0,1
1,0,0,0,05,12,0,1
0,0,0,0,05,11,0,0
0,0,0,0,05,16,0,1
0,0,0,0,05,16,0,2
0,0,0,0,05,4,0,1
1,0,0,0,05,6,0,1
1,0,0,0,05,16,2,2
0,0,0,0,05,10,0,1
1,0,0,0,05,12,0,2
0,0,0,0,05,12,0,0
0,0,0,0,05,2,2,1
0,0,0,0,05,10,0,1
0,0,0,0,05,10,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,10,0,1
1,0,0,0,05,12,0,1
0,0,0,0,05,16,2,2
0,0,0,0,05,16,0,2
0,0,0,0,05,7,0,1
1,0,0,0,05,3,0,2
0,0,0,0,05,10,0,1
0,0,0,0,05,10,0,1
0,0,0,0,05,16,2,1
0,0,0,0,05,13,0,1
0,0,0,0,05,4,0,0
0,0,0,0,05,16,2,2
1,0,0,0,05,12,2,0
1,0,0,0,05,6,0,1
0,0,0,0,05,13,0,1
1,0,0,0,05,16,2,0
1,0,0,0,05,15,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,12,2,1
1,0,0,0,05,6,0,1
0,0,0,0,05,10,0,1
0,0,0,0,05,10,0,1
0,0,0,0,05,0,0,1
0,0,0,0,05,9,0,1
0,0,0,0,05,9,2,1
0,0,0,0,05,16,0,1
0,0,0,0,05,16,2,0
0,0,0,0,05,16,0,1
0,0,0,0,05,16,0,1
1,0,0,0,05,16,2,2
0,0,0,0,05,16,0,0
0,0,0,0,05,7,0,0
0,0,0,0,05,13,0,0
1,0,0,0,05,14,2,2
0,0,0,0,05,13,0,1
0,0,0,0,05,16,0,1
0,0,0,0,05,16,2,0
0,0,0,0,05,0,2,0
0,0,0,0,05,16,2,2
0,0,0,0,05,8,2,0
0,0,0,0,05,16,2,0
0,0,0,0,05,16,0,1
0,0,0,0,05,15,0,0
0,0,0,0,05,12,0,1
0,0,0,0,05,13,0,1
0,0,0,0,05,16,0,1
1,0,0,0,05,12,0,1
0,0,0,0,05,16,2,1
0,0,0,0,05,16,0,1
1,0,0,0,05,15,0,1
1,0,0,0,05,14,0,1
0,0,0,0,05,7,0,0
0,0,0,0,05,16,0,1
0,0,0,0,05,10,0,1
1,0,0,0,05,16,2,2
0,0,0,0,05,16,0,1
0,0,0,0,05,13,0,1
0,0,0,0,05,16,0,0
1,0,0,0,05,12,0,1
0,0,0,0,05,2,2,0
0,0,0,0,05,7,0,1
0,0,0,0,05,12,0,2
0,0,0,0,05,0,2,1
0,0,0,0,05,8,2,0
0,0,0,0,05,16,0,2
0,0,0,0,05,0,0,1
0,0,0,0,05,16,2,2
0,0,0,0,05,16,0,2
0,0,0,0,05,11,2,1
0,0,0,0,05,15,2,0
0,0,0,0,05,16,0,2
1,0,0,0,05,14,0,2
0,0,0,0,05,16,0,2
0,0,0,0,05,16,0,1
1,0,0,0,05,12,2,1
0,0,0,0,05,16,0,2
0,0,0,0,05,12,0,1
0,0,0,0,05,16,2,1
0,0,0,0,05,16,2,2
1,0,0,0,05,12,0,2
0,0,0,0,05,7,0,1
0,0,0,0,05,16,0,0
0,0,0,0,05,16,0,0
0,0,0,0,05,11,2,1
0,0,0,0,05,16,0,0
0,0,0,0,05,16,2,2
0,0,0,0,05,16,0,0
0,0,0,0,05,8,2,1
1,0,0,0,05,12,2,1
1,0,0,0,04,12,2,0
1,0,0,0,04,0,0,2
1,0,0,0,04,12,2,0
0,0,0,0,04,12,0,1
0,0,0,0,04,15,0,1
0,0,0,0,04,0,0,1
1,0,0,0,04,12,0,2
1,0,0,0,04,16,2,2
0,0,0,0,04,16,2,2
0,0,0,0,04,16,0,2
0,0,0,0,04,5,0,1
1,0,0,0,04,12,0,2
0,0,0,0,04,10,0,1
0,0,0,0,04,7,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,15,0,0
1,0,0,0,04,12,0,2
0,0,0,0,04,16,0,2
1,0,0,0,04,6,2,0
0,0,0,0,04,16,2,2
0,0,0,0,04,16,2,1
1,0,0,0,04,12,0,1
0,0,0,0,04,16,0,1
1,0,0,0,04,12,0,2
1,0,0,0,04,16,0,2
0,0,0,0,04,3,2,0
0,0,0,0,04,16,2,1
1,0,0,0,04,16,2,0
0,0,0,0,04,10,2,0
0,0,0,0,04,8,0,1
0,0,0,0,04,0,0,1
0,0,0,0,04,16,0,2
0,0,0,0,04,16,2,2
0,0,0,0,04,16,2,2
1,0,0,0,04,0,2,1
1,0,0,0,04,16,2,2
0,0,0,0,04,16,0,1
0,0,0,0,04,11,2,0
0,0,0,0,04,16,0,2
1,0,0,0,04,12,0,2
0,0,0,0,04,10,0,0
0,0,0,0,04,0,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,2
1,0,0,0,04,12,0,2
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,2
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,2
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,1
1,0,0,0,04,12,0,2
1,0,0,0,04,12,2,1
0,0,0,0,04,4,0,1
1,0,0,0,04,12,0,2
1,0,0,0,04,14,0,2
0,0,0,0,04,0,0,1
0,0,0,0,04,12,0,1
0,0,0,0,04,7,2,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,7,0,1
0,0,0,0,04,0,2,1
1,0,0,0,04,12,0,0
0,0,0,0,04,16,0,0
0,0,0,0,04,16,0,0
0,0,0,0,04,16,0,0
1,0,0,0,04,12,0,1
0,0,0,0,04,12,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,2,2
0,0,0,0,04,13,0,1
0,0,0,0,04,16,2,2
1,0,0,0,04,12,2,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,1
1,0,0,0,04,16,2,2
1,0,0,0,04,12,0,1
1,0,0,0,04,6,0,1
0,0,0,0,04,0,0,1
0,0,0,0,04,7,0,1
1,0,0,0,04,12,0,1
0,0,0,0,04,16,2,1
0,0,0,0,04,10,0,2
1,0,0,0,04,12,0,1
0,0,0,0,04,0,0,1
0,0,0,0,04,3,0,1
0,0,0,0,04,2,0,1
0,0,0,0,04,0,0,2
1,0,0,0,04,12,0,1
0,0,0,0,04,16,0,2
0,0,0,0,04,16,0,1
1,0,0,0,04,12,0,1
1,0,0,0,04,12,0,1
1,0,0,0,04,14,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,1
1,0,0,0,04,14,0,2
0,0,0,0,04,4,0,0
1,0,0,0,04,14,0,0
1,0,0,0,04,14,2,1
0,0,0,0,04,16,0,2
1,0,0,0,04,16,2,2
0,0,0,0,04,16,0,1
0,0,0,0,04,16,2,1
0,0,0,0,04,16,2,2
0,0,0,0,04,0,0,2
0,0,0,0,04,16,0,1
0,0,0,0,04,0,0,2
0,0,0,0,04,12,0,1
1,0,0,0,04,12,0,0
1,0,0,0,04,12,0,0
1,0,0,0,04,12,0,1
1,0,0,0,04,12,0,0
1,0,0,0,04,12,0,1
0,0,0,0,04,10,0,1
0,0,0,0,04,15,0,0
1,0,0,0,04,12,0,0
0,0,0,0,04,16,0,0
0,0,0,0,04,11,0,0
1,0,0,0,04,12,2,0
0,0,0,0,04,5,0,2
0,0,0,0,04,12,2,0
0,0,0,0,04,15,0,0
0,0,0,0,04,16,0,2
0,0,0,0,04,13,0,2
1,0,0,0,04,12,0,1
0,0,0,0,04,16,0,1
1,0,0,0,04,12,0,1
0,0,0,0,04,16,2,2
0,0,0,0,04,16,0,1
1,0,0,0,04,14,0,1
0,0,0,0,04,16,0,2
0,0,0,0,04,10,0,1
0,0,0,0,04,16,0,0
0,0,0,0,04,16,0,1
1,0,0,0,04,13,0,1
1,0,0,0,04,12,0,1
1,0,0,0,04,12,0,0
0,0,0,0,04,16,0,1
0,0,0,0,04,16,2,1
0,0,0,0,04,16,0,1
0,0,0,0,04,8,0,1
0,0,0,0,04,10,0,1
1,0,0,0,04,12,2,0
0,0,0,0,04,12,0,1
0,0,0,0,04,16,0,2
0,0,0,0,04,16,0,1
1,0,0,0,04,12,2,0
0,0,0,0,04,16,2,1
0,0,0,0,04,12,2,1
0,0,0,0,04,7,2,1
1,0,0,0,04,12,0,1
0,0,0,0,04,12,0,1
1,0,0,0,04,6,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,2,1
0,0,0,0,04,16,0,1
0,0,0,0,04,12,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,4,0,0
1,0,0,0,04,14,0,2
1,0,0,0,04,14,0,1
1,0,0,0,04,12,0,2
0,0,0,0,04,8,2,1
1,0,0,0,04,16,2,2
0,0,0,0,04,0,0,1
0,0,0,0,04,16,0,0
0,0,0,0,04,8,2,1
0,0,0,0,04,0,2,0
0,0,0,0,04,16,0,1
1,0,0,0,04,12,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,2,0,2
0,0,0,0,04,12,0,1
1,0,0,0,04,6,0,0
1,0,0,0,04,12,0,1
0,0,0,0,04,0,0,2
1,0,0,0,04,12,0,1
0,0,0,0,04,10,0,1
0,0,0,0,04,10,0,2
1,0,0,0,04,0,0,2
1,0,0,0,04,12,2,1
1,0,0,0,04,12,0,1
1,0,0,0,04,12,0,0
1,0,0,0,04,16,2,2
1,0,0,0,04,16,0,2
1,0,0,0,04,15,0,1
0,0,0,0,04,12,0,0
1,0,0,0,04,12,0,1
0,0,0,0,04,16,0,1
1,0,0,0,04,12,0,1
0,0,0,0,04,16,2,2
1,0,0,0,04,12,0,1
0,0,0,0,04,10,2,1
0,0,0,0,04,12,0,2
1,0,0,0,04,16,0,1
0,0,0,0,04,0,2,1
0,0,0,0,04,2,0,1
1,0,0,0,04,12,0,1
0,0,0,0,04,15,0,0
0,0,0,0,04,10,0,0
0,0,0,0,04,7,0,1
0,0,0,0,04,4,0,1
0,0,0,0,04,16,0,0
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,0
1,0,0,0,04,1,2,2
1,0,0,0,04,12,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,12,2,1
0,0,0,0,04,10,0,1
1,0,0,0,04,14,0,1
0,0,0,0,04,16,0,0
0,0,0,0,04,12,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,5,0,2
0,0,0,0,04,16,2,1
0,0,0,0,04,4,0,1
0,0,0,0,04,10,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,1
1,0,0,0,04,12,0,2
1,0,0,0,04,12,0,1
0,0,0,0,04,0,2,0
0,0,0,0,04,12,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,12,0,1
1,0,0,0,04,12,0,2
0,0,0,0,04,16,0,0
0,0,0,0,04,7,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,12,0,1
0,0,0,0,04,16,0,2
0,0,0,0,04,12,0,0
1,0,0,0,04,3,0,1
0,0,0,0,04,4,2,0
0,0,0,0,04,13,0,1
1,0,0,0,04,14,0,1
0,0,0,0,04,12,2,0
1,0,0,0,04,12,0,1
1,0,0,0,04,0,0,1
0,0,0,0,04,16,0,1
0,0,0,0,04,16,2,2
1,0,0,0,04,14,0,1
1,0,0,0,04,12,0,1
1,0,0,0,04,13,0,1
0,0,0,0,04,0,0,1
0,0,0,0,04,16,0,2
0,0,0,0,04,16,0,2
0,0,0,0,04,16,0,2
0,0,0,0,04,16,2,1
1,0,0,0,03,14,0,1
0,0,0,0,03,2,2,1
0,0,0,0,03,0,0,1
0,0,0,0,03,16,0,0
1,0,0,0,03,12,0,2
0,0,0,0,03,4,0,1
0,0,0,0,03,0,0,1
0,0,0,0,03,16,0,2
0,0,0,0,03,15,0,1
0,0,0,0,03,0,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,10,0,0
0,0,0,0,03,12,0,0
0,0,0,0,03,16,0,1
0,0,0,0,03,16,0,0
0,0,0,0,03,13,0,1
0,0,0,0,03,13,0,0
0,0,0,0,03,16,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,0,2,0
0,0,0,0,03,13,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,13,0,2
0,0,0,0,03,12,0,1
1,0,0,0,03,16,0,2
1,0,0,0,03,14,0,0
0,0,0,0,03,0,0,1
0,0,0,0,03,0,0,1
0,0,0,0,03,16,2,2
0,0,0,0,03,16,2,2
0,0,0,0,03,5,0,2
0,0,0,0,03,10,0,1
1,0,0,0,03,16,0,0
0,0,0,0,03,16,0,2
0,0,0,0,03,16,0,0
0,0,0,0,03,0,2,0
0,0,0,0,03,5,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,7,0,1
1,0,0,0,03,14,0,2
0,0,0,0,03,16,0,2
0,0,0,0,03,13,2,1
0,0,0,0,03,4,0,1
0,0,0,0,03,16,0,0
1,0,0,0,03,12,0,0
1,0,0,0,03,12,0,2
0,0,0,0,03,0,0,1
0,0,0,0,03,0,0,1
0,0,0,0,03,0,0,2
0,0,0,0,03,7,0,1
0,0,0,0,03,16,0,0
0,0,0,0,03,4,0,1
0,0,0,0,03,16,2,0
1,0,0,0,03,12,0,2
1,0,0,0,03,0,0,1
0,0,0,0,03,16,0,0
1,0,0,0,03,12,0,1
0,0,0,0,03,16,0,0
0,0,0,0,03,7,0,1
0,0,0,0,03,2,2,0
0,0,0,0,03,2,0,0
0,0,0,0,03,16,0,1
0,0,0,0,03,13,0,1
0,0,0,0,03,5,0,1
0,0,0,0,03,12,0,2
1,0,0,0,03,16,0,1
0,0,0,0,03,4,0,1
0,0,0,0,03,5,2,0
0,0,0,0,03,7,2,0
0,0,0,0,03,4,0,1
0,0,0,0,03,10,0,2
0,0,0,0,03,16,0,2
0,0,0,0,03,16,0,0
0,0,0,0,03,0,0,1
0,0,0,0,03,7,0,1
0,0,0,0,03,16,0,1
1,0,0,0,03,12,0,2
0,0,0,0,03,12,0,1
0,0,0,0,03,13,0,1
0,0,0,0,03,16,2,1
1,0,0,0,03,12,0,2
0,0,0,0,03,7,0,1
0,0,0,0,03,4,0,0
0,0,0,0,03,2,0,0
0,0,0,0,03,16,0,1
0,0,0,0,03,12,0,1
0,0,0,0,03,7,0,0
1,0,0,0,03,12,0,2
0,0,0,0,03,16,2,2
1,0,0,0,03,12,2,0
0,0,0,0,03,12,0,1
0,0,0,0,03,16,0,2
0,0,0,0,03,10,0,1
0,0,0,0,03,16,2,1
0,0,0,0,03,7,0,2
0,0,0,0,03,16,2,2
0,0,0,0,03,12,0,1
0,0,0,0,03,12,0,1
0,0,0,0,03,7,0,1
0,0,0,0,03,16,2,0
1,0,0,0,03,12,0,0
0,0,0,0,03,11,0,0
1,0,0,0,03,14,0,0
0,0,0,0,03,16,2,1
0,0,0,0,03,7,0,1
1,0,0,0,03,16,2,2
0,0,0,0,03,16,2,1
0,0,0,0,03,12,0,0
0,0,0,0,03,12,2,0
0,0,0,0,03,12,0,1
1,0,0,0,03,12,0,0
0,0,0,0,03,7,0,1
1,0,0,0,03,12,0,0
0,0,0,0,03,12,0,2
0,0,0,0,03,16,0,1
0,0,0,0,03,16,0,2
1,0,0,0,03,12,0,2
0,0,0,0,03,7,0,1
1,0,0,0,03,12,0,0
0,0,0,0,03,16,2,1
1,0,0,0,03,12,0,0
0,0,0,0,03,10,0,1
0,0,0,0,03,9,0,0
1,0,0,0,03,12,0,1
1,0,0,0,03,0,0,1
1,0,0,0,03,12,0,1
1,0,0,0,03,12,0,1
1,0,0,0,03,1,0,2
0,0,0,0,03,0,2,0
1,0,0,0,03,12,0,1
0,0,0,0,03,16,0,1
1,0,0,0,03,12,0,2
0,0,0,0,03,12,0,0
0,0,0,0,03,16,0,2
1,0,0,0,03,12,0,0
0,0,0,0,03,16,0,1
0,0,0,0,03,16,2,1
0,0,0,0,03,7,2,0
0,0,0,0,03,7,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,15,0,1
0,0,0,0,03,12,0,2
1,0,0,0,03,2,0,1
0,0,0,0,03,16,0,0
0,0,0,0,03,7,0,0
0,0,0,0,03,0,0,1
1,0,0,0,03,13,0,1
0,0,0,0,03,12,0,2
1,0,0,0,03,6,0,2
0,0,0,0,03,16,0,1
0,0,0,0,03,16,2,2
0,0,0,0,03,16,2,1
0,0,0,0,03,16,0,0
1,0,0,0,03,12,0,0
0,0,0,0,03,7,0,0
1,0,0,0,03,12,2,0
1,0,0,0,03,12,0,1
0,0,0,0,03,10,0,2
0,0,0,0,03,10,0,1
0,0,0,0,03,16,0,2
0,0,0,0,03,0,0,1
0,0,0,0,03,10,0,1
1,0,0,0,03,6,0,1
0,0,0,0,03,16,2,1
0,0,0,0,03,0,0,1
0,0,0,0,03,16,0,1
1,0,0,0,03,12,0,1
0,0,0,0,03,16,0,0
0,0,0,0,03,16,0,1
0,0,0,0,03,16,2,1
0,0,0,0,03,16,0,0
0,0,0,0,03,16,0,0
1,0,0,0,03,12,0,0
0,0,0,0,03,16,2,0
1,0,0,0,03,12,0,1
0,0,0,0,03,12,0,2
0,0,0,0,03,16,0,2
0,0,0,0,03,10,0,0
0,0,0,0,03,16,0,1
0,0,0,0,03,8,2,0
0,0,0,0,03,16,2,2
0,0,0,0,03,10,0,2
0,0,0,0,03,10,0,1
1,0,0,0,03,16,0,2
0,0,0,0,03,13,0,2
0,0,0,0,03,7,0,2
1,0,0,0,03,16,2,1
0,0,0,0,03,11,2,1
1,0,0,0,03,12,0,1
0,0,0,0,03,10,2,0
1,0,0,0,03,14,0,0
1,0,0,0,03,12,0,1
0,0,0,0,03,10,0,2
0,0,0,0,03,7,0,1
1,0,0,0,03,16,2,2
0,0,0,0,03,12,0,1
0,0,0,0,03,16,0,0
0,0,0,0,03,10,0,2
0,0,0,0,03,11,0,1
1,0,0,0,03,6,2,2
0,0,0,0,03,0,2,0
0,0,0,0,03,16,0,1
1,0,0,0,03,12,0,2
0,0,0,0,03,16,0,1
0,0,0,0,03,10,0,2
0,0,0,0,03,16,0,2
1,0,0,0,03,14,2,2
0,0,0,0,03,12,0,2
0,0,0,0,03,12,0,1
1,0,0,0,03,0,0,1
1,0,0,0,03,6,0,2
0,0,0,0,03,16,2,2
0,0,0,0,03,16,2,1
0,0,0,0,03,12,0,1
0,0,0,0,03,16,0,2
0,0,0,0,03,0,0,1
0,0,0,0,03,16,0,1
1,0,0,0,03,0,0,2
0,0,0,0,03,10,0,2
0,0,0,0,03,12,0,1
0,0,0,0,03,12,0,0
0,0,0,0,03,16,0,0
0,0,0,0,03,0,0,0
0,0,0,0,03,10,0,1
0,0,0,0,03,10,0,2
0,0,0,0,03,4,0,1
0,0,0,0,03,16,0,1
0,0,0,0,03,12,0,1
0,0,0,0,03,0,0,1
1,0,0,0,03,12,0,1
0,0,0,0,03,5,0,2
1,0,0,0,03,12,0,2
0,0,0,0,03,16,0,2
1,0,0,0,03,12,0,1
0,0,0,0,02,0,2,1
0,0,0,0,02,0,2,1
1,0,0,0,02,12,0,1
0,0,0,0,02,16,0,1
1,0,0,0,02,13,0,1
1,0,0,0,02,12,2,1
1,0,0,0,02,12,0,2
0,0,0,0,02,16,2,2
0,0,0,0,02,12,0,2
0,0,0,0,02,11,0,1
0,0,0,0,02,7,0,1
0,0,0,0,02,0,2,0
0,0,0,0,02,16,2,2
0,0,0,0,02,0,0,1
1,0,0,0,02,12,0,2
0,0,0,0,02,5,2,0
1,0,0,0,02,2,0,2
1,0,0,0,02,0,0,1
0,0,0,0,02,16,0,0
0,0,0,0,02,10,0,1
0,0,0,0,02,13,0,1
1,0,0,0,02,12,0,2
0,0,0,0,02,7,0,0
1,0,0,0,02,12,0,0
0,0,0,0,02,12,0,1
0,0,0,0,02,16,2,2
1,0,0,0,02,12,0,1
0,0,0,0,02,9,0,1
1,0,0,0,02,16,2,1
0,0,0,0,02,13,0,1
1,0,0,0,02,16,0,2
0,0,0,0,02,16,0,1
0,0,0,0,02,12,0,1
0,0,0,0,02,16,0,1
1,0,0,0,02,12,2,0
0,0,0,0,02,16,0,1
1,0,0,0,02,12,0,2
0,0,0,0,02,16,0,2
0,0,0,0,02,16,0,2
1,0,0,0,02,12,0,2
1,0,0,0,02,12,2,0
0,0,0,0,02,2,0,0
0,0,0,0,02,10,0,1
0,0,0,0,02,7,0,0
0,0,0,0,02,15,0,1
0,0,0,0,02,16,2,2
0,0,0,0,02,10,0,0
0,0,0,0,02,4,2,0
0,0,0,0,02,7,0,0
1,0,0,0,02,12,0,1
0,0,0,0,02,0,0,0
0,0,0,0,02,10,0,1
0,0,0,0,02,0,0,1
0,0,0,0,02,4,0,1
0,0,0,0,02,0,0,1
0,0,0,0,02,12,0,1
0,0,0,0,02,7,0,0
0,0,0,0,02,16,0,1
0,0,0,0,02,16,0,2
0,0,0,0,02,12,0,1
1,0,0,0,02,12,0,2
0,0,0,0,02,16,0,1
0,0,0,0,02,15,0,1
0,0,0,0,02,12,0,0
0,0,0,0,02,12,2,1
0,0,0,0,02,16,2,2
0,0,0,0,02,7,0,1
0,0,0,0,02,12,0,0
0,0,0,0,02,4,0,1
1,0,0,0,02,12,0,1
0,0,0,0,02,2,0,1
0,0,0,0,02,16,2,2
1,0,0,0,02,12,0,2
0,0,0,0,02,16,2,1
0,0,0,0,02,16,2,2
1,0,0,0,02,12,0,1
0,0,0,0,02,16,2,1
0,0,0,0,02,16,2,2
0,0,0,0,02,4,0,1
0,0,0,0,02,10,0,1
0,0,0,0,02,16,2,1
0,0,0,0,02,12,0,1
0,0,0,0,02,3,0,1
1,0,0,0,02,3,0,1
0,0,0,0,02,16,0,1
1,0,0,0,02,12,0,1
1,0,0,0,02,14,0,2
0,0,0,0,02,16,2,2
0,0,0,0,02,16,0,1
1,0,0,0,02,12,0,1
0,0,0,0,02,13,2,1
0,0,0,0,02,16,0,2
1,0,0,0,02,16,2,2
0,0,0,0,02,4,0,1
0,0,0,0,02,16,2,2
0,0,0,0,02,10,0,2
0,0,0,0,02,16,2,1
0,0,0,0,02,1,0,0
0,0,0,0,02,12,2,1
1,0,0,0,02,15,0,1
0,0,0,0,02,16,2,2
0,0,0,0,02,16,2,1
0,0,0,0,02,12,0,1
1,0,0,0,02,12,0,2
0,0,0,0,02,16,0,0
1,0,0,0,02,12,2,0
0,0,0,0,02,4,0,1
